6957466,11,23
6957567,8,18
6957614,7,15
6957647,11,23
6957766,28,22
6957926,10,21
6957969,19,28
6958073,7,15
6958246,8,18
6958259,11,23
6958494,10,21
6958626,11,23
6958892,8,18
6959003,28,22
6959062,11,23
6959093,10,21
6959131,11,23
6959566,8,18
6959647,10,21
6959811,11,23
6959920,28,22
6960012,11,23
6960123,10,21
6960144,35,26
6960231,8,18
6960693,11,23
6960720,10,21
6960755,28,22
6960771,5,11
6960886,8,18
6961218,10,21
6961429,24,13
6961588,8,18
6961725,11,23
6961776,10,21
6962235,8,18
6962297,10,21
6962555,11,23
6962799,10,21
6962890,8,18
6963039,11,23
6963194,28,22
6963574,8,18
6963617,11,23
6963713,5,11
6963828,10,21
6963984,11,23
6964140,3,8
6964183,11,23
6964230,8,18
6964306,3,8
6964365,10,21
6964412,28,22
6964444,3,8
6964609,3,8
6964779,11,23
6964839,10,21
6964892,8,18
6964972,11,23
6965305,35,26
6965345,10,21
6965566,8,18
6965704,28,22
6965766,3,8
6965798,10,21
6966139,11,23
6966217,5,11
6966238,8,18
6966307,10,21
6966599,3,8
6966679,30,24
6966832,10,21
6966857,8,18
6967048,35,26
6967381,10,21
6967551,8,18
6967904,10,21
6967922,28,22
6968202,8,18
6968453,10,21
6968506,5,11
6968709,28,22
6968861,8,18
6968953,10,21
6969252,35,26
6969346,11,23
6969460,10,21
6969533,8,18
6969650,3,8
6969968,25,15
6969983,10,21
6970182,8,18
6970203,11,23
6970250,3,8
6970452,28,22
6970529,10,21
6970862,8,18
6970987,11,23
6971012,10,21
6971377,28,22
6971445,3,8
6971525,10,21
6971571,8,18
6971621,11,23
6972201,11,23
6972224,8,18
6972358,5,11
6972418,11,23
6972522,10,21
6972876,8,18
6973026,10,21
6973116,11,23
6973499,10,21
6973561,8,18
6973895,28,22
6973949,10,21
6973980,41,31
6974046,11,23
6974230,8,18
6974393,11,23
6974436,10,21
6974751,11,23
6974867,8,18
6975035,11,23
6975296,30,24
6975389,10,21
6975522,8,18
6975812,11,23
6975868,10,21
6976015,14,30
6976187,8,18
6976221,28,22
6976387,10,21
6976579,12,27
6976647,11,23
6976704,7,15
6976888,28,22
6976901,10,21
6976988,5,11
6977373,10,21
6977503,30,24
6977532,14,30
6977583,8,18
6977718,11,23
6977777,14,30
6977860,28,22
6977903,10,21
6978145,11,23
6978257,8,18
6978395,10,21
6978654,28,22
6978890,10,21
6978905,8,18
6979124,30,24
6979312,11,23
6979358,10,21
6979416,28,22
6979579,8,18
6979805,35,26
6979843,43,26
6980089,7,15
6980257,8,18
6980331,10,21
6980483,28,22
6980687,16,4
6980785,10,21
6980834,11,23
6980932,8,18
6980976,3,8
6981096,3,8
6981156,11,23
6981559,11,23
6981626,8,18
6981723,10,21
6982178,10,21
6982185,28,22
6982314,8,18
6982679,10,21
6982838,11,23
6982947,5,11
6982976,8,18
6983086,28,22
6983163,10,21
6983431,3,8
6983643,10,21
6983672,8,18
6983819,28,22
6983902,3,8
6983970,11,23
6984074,10,21
6984303,28,22
6984320,8,18
6984596,10,21
6984808,43,26
6984995,8,18
6985044,10,21
6985124,3,8
6985174,28,22
6985601,10,21
6985653,8,18
6985859,11,23
6985863,41,31
6986075,10,21
6986162,28,22
6986353,8,18
6986557,10,21
6986985,8,18
6987026,10,21
6987149,7,15
6987608,9,20
6987674,8,18
6987752,5,11
6987829,11,23
6987947,10,21
6988083,11,23
6988090,28,22
6988119,3,8
6988347,8,18
6988464,10,21
6988684,28,22
6988938,10,21
6989017,8,18
6989257,11,23
6989401,10,21
6989464,11,23
6989659,5,11
6989681,8,18
6989726,11,23
6989891,10,21
6990369,10,21
6990401,19,6
6990413,8,18
6990700,11,23
6990862,10,21
6990904,24,13
6991115,8,18
6991340,14,30
6991349,10,21
6991386,11,23
6991548,28,22
6991779,8,18
6991835,10,21
6991958,11,23
6992305,16,4
6992319,10,21
6992474,8,18
6992750,10,21
6993019,11,23
6993154,8,18
6993209,10,21
6993219,24,13
6993266,43,26
6993547,28,22
6993657,10,21
6993793,8,18
6994051,28,22
6994164,10,21
6994213,5,11
6994442,8,18
6994473,5,11
6994560,28,22
6994659,10,21
6994707,11,23
6994735,14,30
6994841,5,11
6995079,10,21
6995116,8,18
6995233,11,23
6995354,28,22
6995443,7,15
6995607,10,21
6995733,8,18
6996051,10,21
6996434,8,18
6996448,10,21
6996622,11,23
6996874,35,26
6996920,10,21
6996985,43,26
6997053,28,22
6997097,8,18
6997228,5,11
6997408,10,21
6997567,11,23
6997627,5,11
6997753,8,18
6997917,11,23
6998118,11,23
6998391,10,21
6998482,11,23
6998619,28,22
6998825,11,23
6998888,10,21
6999063,8,18
6999118,11,23
6999377,10,21
6999425,7,15
6999649,11,23
6999736,8,18
6999886,10,21
6999896,14,30
6999897,28,22
6999974,11,23
7000151,11,23
7000205,24,13
7000214,5,11
7000365,8,18
7000830,35,26
7000848,10,21
7000857,12,27
7001000,11,23
7001052,8,18
7001256,11,23
7001275,10,21
7001472,11,23
7001513,24,13
7001728,8,18
7001757,7,15
7001763,28,22
7001778,10,21
7002190,11,23
7002252,10,21
7002379,8,18
7002397,25,15
7002560,24,13
7002712,10,21
7002827,11,23
7003010,8,18
7003081,28,22
7003177,10,21
7003260,24,13
7003314,5,11
7003368,11,23
7003665,8,18
7003696,10,21
7003955,5,11
7004136,11,23
7004233,10,21
7004300,8,18
7004452,28,22
7004520,11,23
7004708,10,21
7004786,11,23
7004946,8,18
7005155,10,21
7005460,11,23
7005507,28,22
7005589,8,18
7005634,10,21
7005789,11,23
7006012,5,11
7006081,10,21
7006214,11,23
7006239,8,18
7006502,28,22
7006542,10,21
7006896,8,18
7006974,28,22
7007026,10,21
7007322,11,23
7007510,10,21
7007586,8,18
7007631,28,22
7007812,11,23
7007937,10,21
7008214,8,18
7008420,10,21
7008639,11,23
7008836,8,18
7009107,5,11
7009117,28,22
7009361,10,21
7009488,8,18
7009836,10,21
7009941,28,22
7010124,8,18
7010200,35,26
7010285,10,21
7010427,14,30
7010433,11,23
7010666,11,23
7010749,10,21
7011039,11,23
7011186,10,21
7011367,8,18
7011395,11,23
7011674,10,21
7011758,11,23
7011856,25,15
7011967,8,18
7012024,28,22
7012147,10,21
7012214,35,26
7012258,11,23
7012472,19,6
7012608,10,21
7012626,8,18
7013171,10,21
7013275,8,18
7013465,28,22
7013632,10,21
7013866,24,13
7013912,8,18
7014002,11,23
7014115,10,21
7014440,11,23
7014538,8,18
7014570,10,21
7014690,30,24
7014698,11,23
7014944,5,11
7015016,10,21
7015022,28,22
7015139,7,15
7015209,8,18
7015471,10,21
7015543,11,23
7015855,8,18
7015965,10,21
7016275,28,22
7016327,14,30
7016445,10,21
7016492,8,18
7016904,11,23
7016979,10,21
7017136,8,18
7017274,28,22
7017453,10,21
7017593,7,15
7017795,8,18
7017893,24,13
7017923,11,23
7017986,10,21
7018125,11,23
7018444,10,21
7018469,28,22
7018810,11,23
7018933,10,21
7019092,8,18
7019318,11,23
7019412,10,21
7019580,28,22
7019710,8,18
7019766,11,23
7019935,10,21
7020151,11,23
7020280,25,15
7020344,8,18
7020397,10,21
7020437,37,26
7020537,11,23
7020762,28,22
7020826,10,21
7020961,8,18
7021004,11,23
7021198,11,23
7021300,10,21
7021429,3,8
7021567,8,18
7021615,3,8
7021785,10,21
7021878,11,23
7022032,28,22
7022204,8,18
7022246,30,24
7022704,11,23
7022745,10,21
7022804,8,18
7023014,28,22
7023265,10,21
7023276,14,30
7023441,8,18
7023711,10,21
7024057,8,18
7024172,10,21
7024209,11,23
7024320,28,22
7024600,11,23
7024631,35,26
7024752,8,18
7024939,11,23
7025081,10,21
7025399,8,18
7025428,11,23
7025579,10,21
7025595,43,26
7025760,28,22
7026054,12,27
7026078,8,18
7026413,11,23
7026525,10,21
7026589,16,4
7026713,8,18
7026970,28,22
7027048,11,23
7027266,11,23
7027323,8,18
7027878,10,21
7027961,28,22
7027987,8,18
7028371,11,23
7028388,10,21
7028586,8,18
7028781,16,4
7028923,10,21
7028976,11,23
7029234,8,18
7029391,28,22
7029430,10,21
7029669,11,23
7029863,8,18
7029928,5,11
7029951,10,21
7030232,5,11
7030407,10,21
7030500,8,18
7030602,28,22
7030866,24,13
7030893,10,21
7030909,11,23
7031142,8,18
7031175,11,23
7031369,10,21
7031410,5,11
7031795,8,18
7031823,10,21
7032037,11,23
7032312,10,21
7032411,8,18
7032555,28,22
7032672,5,11
7032801,10,21
7032963,25,15
7033078,8,18
7033242,43,26
7033267,24,13
7033557,28,22
7033663,10,21
7033679,8,18
7033908,11,23
7034109,24,13
7034119,3,8
7034139,10,21
7034330,8,18
7034434,28,22
7034607,10,21
7034732,11,23
7034970,8,18
7035063,10,21
7035348,24,13
7035406,7,15
7035526,10,21
7035628,8,18
7035816,5,11
7036011,10,21
7036313,8,18
7036484,10,21
7036531,28,22
7036784,11,23
7036927,10,21
7036975,14,30
7037360,11,23
7037394,10,21
7037594,8,18
7037846,10,21
7038207,8,18
7038225,11,23
7038412,28,22
7038768,10,21
7038837,8,18
7038913,11,23
7038993,5,11
7039173,13,28
7039188,10,21
7039440,11,23
7039456,8,18
7040097,10,21
7040109,14,30
7040204,11,23
7040345,28,22
7040418,11,23
7040612,10,21
7040683,11,23
7040718,8,18
7041061,10,21
7041267,11,23
7041319,8,18
7041395,5,11
7041526,10,21
7041739,25,15
7041908,28,22
7041947,8,18
7041970,10,21
7042458,10,21
7042513,11,23
7042570,8,18
7042711,19,6
7042964,10,21
7043001,11,23
7043190,8,18
7043386,10,21
7043766,11,23
7043801,8,18
7043865,10,21
7043936,28,22
7044220,11,23
7044301,5,11
7044424,8,18
7044797,10,21
7045010,28,22
7045038,11,23
7045061,8,18
7045327,10,21
7045477,14,30
7045648,3,8
7045709,8,18
7045797,10,21
7045918,11,23
7046185,11,23
7046205,14,30
7046210,5,11
7046252,10,21
7046311,8,18
7046556,11,23
7046737,10,21
7046968,8,18
7047115,28,22
7047204,5,11
7047286,10,21
7047604,8,18
7047756,11,23
7047817,10,21
7047837,28,22
7047995,11,23
7048125,19,28
7048236,8,18
7048289,28,22
7048306,10,21
7048713,11,23
7048809,10,21
7048819,8,18
7048831,24,13
7049154,14,30
7049272,10,21
7049396,11,23
7049485,8,18
7049521,35,26
7049627,11,23
7049738,5,11
7049779,10,21
7050101,8,18
7050187,28,22
7050257,10,21
7050467,11,23
7050722,8,18
7050753,10,21
7051012,11,23
7051202,10,21
7051359,8,18
7051675,10,21
7051991,8,18
7052160,28,22
7052197,11,23
7052226,10,21
7052383,35,26
7052404,12,27
7052453,11,23
7052528,12,27
7052647,8,18
7052700,10,21
7052803,11,23
7053199,10,21
7053312,8,18
7053451,28,22
7053473,25,15
7053504,37,26
7053640,10,21
7053682,11,23
7053856,30,24
7053966,8,18
7053970,35,26
7054012,11,23
7054112,10,21
7054158,24,13
7054449,11,23
7054594,8,18
7054686,28,22
7055050,10,21
7055191,11,23
7055206,8,18
7055512,10,21
7055534,3,8
7055575,3,8
7055712,11,23
7055745,43,26
7055783,3,8
7055852,8,18
7055942,10,21
7056093,3,8
7056250,28,22
7056306,3,8
7056407,10,21
7056504,8,18
7056600,3,8
7056744,3,8
7056801,43,26
7056881,10,21
7057094,43,26
7057133,8,18
7057264,43,26
7057382,10,21
7057399,11,23
7057761,8,18
7057890,10,21
7057993,28,22
7058006,5,11
7058145,11,23
7058257,14,30
7058382,10,21
7058393,8,18
7058503,30,24
7058545,3,8
7058745,5,11
7058890,28,22
7058904,10,21
7058960,11,23
7059062,8,18
7059183,25,15
7059206,19,6
7059385,10,21
7059722,3,8
7059753,8,18
7059860,10,21
7059991,3,8
7060221,35,26
7060367,11,23
7060388,10,21
7060399,28,22
7060416,8,18
7060453,12,27
7060548,13,28
7060803,11,23
7060855,10,21
7061098,14,30
7061104,8,18
7061201,11,23
7061341,10,21
7061374,5,11
7061795,8,18
7061834,10,21
7062109,11,23
7062129,28,22
7062362,10,21
7062455,8,18
7062487,7,15
7062588,11,23
7062868,10,21
7063103,8,18
7063153,28,22
7063251,3,8
7063405,10,21
7063526,11,23
7063612,3,8
7063742,8,18
7063879,10,21
7064154,11,23
7064167,28,22
7064341,10,21
7064378,8,18
7064715,11,23
7064855,10,21
7064920,28,22
7065020,11,23
7065063,8,18
7065282,10,21
7065706,8,18
7065811,10,21
7065888,3,8
7066152,3,8
7066270,10,21
7066372,8,18
7066469,28,22
7066584,3,8
7066739,11,23
7066767,10,21
7067011,8,18
7067050,11,23
7067169,28,22
7067207,10,21
7067300,11,23
7067705,8,18
7067876,28,22
7067932,20,11
7068181,10,21
7068379,8,18
7068445,11,23
7068561,3,8
7068631,3,8
7068704,3,8
7068935,11,23
7069038,8,18
7069285,35,26
7069357,11,23
7069535,28,22
7069638,10,21
7069664,8,18
7070006,11,23
7070082,28,22
7070124,10,21
7070320,8,18
7070539,11,23
7070601,10,21
7070756,11,23
7070922,7,15
7070950,8,18
7071065,10,21
7071132,11,23
7071491,3,8
7071505,11,23
7071549,10,21
7071572,3,8
7071630,8,18
7071635,3,8
7072087,30,24
7072297,8,18
7072436,11,23
7072948,5,11
7072991,28,22
7073018,8,18
7073407,11,23
7073544,10,21
7073607,11,23
7073696,8,18
7074064,10,21
7074217,11,23
7074288,13,28
7074343,8,18
7074524,28,22
7074556,10,21
7075007,10,21
7075338,11,23
7075482,10,21
7075629,28,22
7075673,8,18
7075916,11,23
7075935,10,21
7076266,11,23
7076316,8,18
7076403,10,21
7076431,11,23
7076891,10,21
7076928,11,23
7076943,8,18
7077119,28,22
7077140,11,23
7077443,10,21
7077492,5,11
7077617,8,18
7077863,11,23
7077910,10,21
7078014,5,11
7078156,7,15
7078265,8,18
7078415,10,21
7078960,8,18
7078983,10,21
7079240,28,22
7079272,5,11
7079384,11,23
7079483,10,21
7079601,8,18
7079868,5,11
7079945,10,21
7080025,11,23
7080112,28,22
7080229,8,18
7080464,10,21
7080486,11,23
7080887,8,18
7080932,10,21
7081013,28,22
7081410,10,21
7081525,8,18
7081679,28,22
7081822,11,23
7081907,10,21
7082163,8,18
7082279,11,23
7082355,10,21
7082595,28,22
7082689,14,30
7082762,8,18
7082797,10,21
7083051,35,26
7083189,35,26
7083219,10,21
7083288,28,22
7083406,8,18
7083628,11,23
7083645,35,26
7083681,10,21
7083786,30,24
7083898,11,23
7083991,35,26
7084042,8,18
7084121,28,22
7084138,30,24
7084149,10,21
7084357,30,24
7084580,10,21
7084672,35,26
7084725,8,18
7084867,35,26
7084897,7,15
7085011,10,21
7085016,28,22
7085031,35,26
7085211,35,26
7085281,35,26
7085355,8,18
7085379,11,23
7085457,35,26
7085775,11,23
7085909,10,21
7085995,8,18
7086091,37,26
7086180,28,22
7086306,11,23
7086372,30,24
7086596,8,18
7086855,10,21
7086957,11,23
7087112,28,22
7087249,8,18
7087358,10,21
7087367,3,8
7087603,11,23
7087849,10,21
7087890,8,18
7088365,10,21
7088507,28,22
7088565,8,18
7088806,10,21
7089204,11,23
7089231,28,22
7089245,10,21
7089885,8,18
7089947,28,22
7090065,11,23
7090089,19,6
7090171,10,21
7090434,11,23
7090553,10,21
7090565,8,18
7090749,13,28
7091006,14,30
7091064,10,21
7091066,28,22
7091244,8,18
7091556,10,21
7091719,28,22
7091890,8,18
7091979,19,6
7091984,3,8
7092085,10,21
7092380,3,8
7092549,8,18
7092636,10,21
7092706,11,23
7093092,10,21
7093190,28,22
7093214,8,18
7093556,10,21
7093839,8,18
7094027,10,21
7094374,28,22
7094458,10,21
7094573,11,23
7094952,35,26
7095017,11,23
7095103,8,18
7095432,10,21
7095686,3,8
7095690,28,22
7095761,35,26
7095766,8,18
7095854,3,8
7095922,10,21
7096379,10,21
7096430,8,18
7096722,30,24
7096805,28,22
7096849,10,21
7097058,11,23
7097138,8,18
7097338,10,21
7097407,11,23
7097798,8,18
7097805,10,21
7097884,43,26
7098092,11,23
7098238,10,21
7098447,8,18
7098628,28,22
7098737,10,21
7098890,11,23
7099003,30,24
7099094,8,18
7099235,10,21
7099447,28,22
7099691,10,21
7099729,8,18
7100167,10,21
7100190,11,23
7100385,8,18
7100673,10,21
7100756,11,23
7100976,28,22
7101039,8,18
7101163,10,21
7101315,28,22
7101390,11,23
7101621,10,21
7101696,8,18
7102096,10,21
7102204,28,22
7102348,8,18
7102460,11,23
7102591,10,21
7102904,28,22
7103015,8,18
7103090,10,21
7103146,11,23
7103216,11,23
7103581,10,21
7103668,8,18
7103715,19,6
7103727,28,22
7104081,10,21
7104306,8,18
7104427,11,23
7104565,10,21
7104618,28,22
7104761,11,23
7104813,11,23
7104958,8,18
7105011,11,23
7105036,10,21
7105054,25,15
7105289,14,30
7105502,10,21
7105595,8,18
7105887,11,23
7105969,10,21
7106118,28,22
7106277,8,18
7106422,10,21
7106820,11,23
7106861,10,21
7106976,8,18
7107037,24,13
7107161,11,23
7107255,28,22
7107325,10,21
7107579,5,11
7107604,11,23
7107632,8,18
7107830,10,21
7107884,5,11
7108022,11,23
7108266,10,21
7108301,8,18
7108394,28,22
7108678,5,11
7108743,10,21
7108962,8,18
7108999,28,22
7109019,12,27
7109168,10,21
7109428,11,23
7109574,8,18
7109713,10,21
7109808,28,22
7110221,10,21
7110324,3,8
7110379,3,8
7110638,28,22
7110704,10,21
7110830,11,23
7110862,8,18
7110899,3,8
7110927,37,26
7111148,3,8
7111168,10,21
7111225,28,22
7111272,35,26
7111509,8,18
7111589,3,8
7111592,10,21
7111631,3,8
7111742,11,23
7112021,11,23
7112051,10,21
7112069,28,22
7112160,8,18
7112533,10,21
7112796,8,18
7112896,28,22
7112949,10,21
7113293,12,27
7113332,11,23
7113394,35,26
7113456,8,18
7113612,3,8
7113677,28,22
7113822,10,21
7114118,8,18
7114174,14,30
7114247,25,15
7114274,10,21
7114453,28,22
7114534,7,15
7114804,8,18
7115123,11,23
7115193,10,21
7115452,8,18
7115483,28,22
7115642,10,21
7116092,8,18
7116112,10,21
7116161,28,22
7116371,11,23
7116613,10,21
7116724,8,18
7116871,28,22
7117061,10,21
7117119,11,23
7117422,8,18
7117553,10,21
7117830,43,26
7117851,11,23
7117940,10,21
7118077,8,18
7118129,43,26
7118160,11,23
7118275,43,26
7118303,19,6
7118359,11,23
7118375,10,21
7118517,5,11
7118748,8,18
7118810,42,26
7118824,28,22
7118851,10,21
7118967,11,23
7119266,11,23
7119366,10,21
7119385,43,26
7119406,8,18
7119420,5,11
7119709,11,23
7119830,10,21
7120042,43,26
7120069,8,18
7120265,10,21
7120712,10,21
7120736,8,18
7120848,28,22
7120904,5,11
7121007,11,23
7121131,30,24
7121175,10,21
7121336,35,26
7121372,8,18
7121614,10,21
7121635,43,26
7121697,11,23
7121944,3,8
7122013,8,18
7122111,10,21
7122223,11,23
7122458,28,22
7122638,3,8
7122723,8,18
7123018,3,8
7123039,10,21
7123171,30,24
7123356,8,18
7123474,37,26
7123506,10,21
7123727,3,8
7123799,5,11
7123805,3,8
7123820,11,23
7123953,10,21
7123995,8,18
7124181,30,24
7124384,10,21
7124451,11,23
7124661,8,18
7124842,10,21
7124907,28,22
7124915,35,26
7125149,43,26
7125214,11,23
7125288,10,21
7125302,8,18
7125443,30,24
7125452,28,22
7125654,11,23
7125737,10,21
7125841,11,23
7125937,8,18
7126133,10,21
7126532,10,21
7126607,11,23
7126615,8,18
7126695,28,22
7126765,11,23
7126942,10,21
7127110,35,26
7127230,8,18
7127253,11,23
7127354,3,8
7127434,11,23
7127598,24,13
7127815,3,8
7127858,3,8
7127905,8,18
7128211,3,8
7128283,10,21
7128512,11,23
7128565,5,11
7128584,8,18
7128633,28,22
7128716,10,21
7128737,3,8
7128911,24,13
7128986,3,8
7129034,5,11
7129088,11,23
7129137,10,21
7129219,8,18
7129371,28,22
7129569,10,21
7129589,11,23
7129853,8,18
7130045,10,21
7130370,11,23
7130450,10,21
7130512,8,18
7130777,24,13
7130928,10,21
7131014,11,23
7131170,8,18
7131327,10,21
7131346,28,22
7131392,24,13
7131408,3,8
7131437,11,23
7131517,3,8
7131727,10,21
7131831,8,18
7131896,3,8
7131952,28,22
7131953,3,8
7132050,24,13
7132113,10,21
7132119,3,8
7132222,3,8
7132411,11,23
7132466,8,18
7132469,25,15
7132530,10,21
7132605,11,23
7132644,3,8
7132807,3,8
7132870,3,8
7132874,11,23
7132992,10,21
7133024,37,26
7133099,8,18
7133318,30,24
7133422,10,21
7133460,43,26
7133551,24,13
7133826,8,18
7133882,10,21
7134053,5,11
7134097,11,23
7134197,3,8
7134311,10,21
7134495,8,18
7134729,10,21
7134912,28,22
7135106,11,23
7135121,8,18
7135139,10,21
7135381,24,13
7135535,11,23
7135597,10,21
7135764,11,23
7135812,8,18
7136060,10,21
7136239,11,23
7136309,3,8
7136428,28,22
7136446,8,18
7136518,10,21
7136652,11,23
7136846,11,23
7136881,24,13
7136988,10,21
7137075,8,18
7137197,11,23
7137353,28,22
7137439,24,13
7137444,10,21
7137651,11,23
7137715,8,18
7137860,10,21
7137889,11,23
7137974,35,26
7138009,5,11
7138304,10,21
7138351,28,22
7138392,8,18
7138401,24,13
7138579,30,24
7138725,10,21
7138747,11,23
7139002,28,22
7139054,8,18
7139260,11,23
7139576,28,22
7139599,10,21
7139655,8,18
7139775,5,11
7140038,10,21
7140161,28,22
7140249,5,11
7140261,8,18
7140288,11,23
7140471,10,21
7140658,11,23
7140905,8,18
7140967,10,21
7140982,24,13
7141242,28,22
7141386,10,21
7141428,11,23
7141510,8,18
7141678,11,23
7141715,24,13
7141808,10,21
7141978,11,23
7142168,8,18
7142180,11,23
7142246,28,22
7142255,10,21
7142671,10,21
7142767,8,18
7142799,11,23
7142858,24,13
7142924,5,11
7142969,11,23
7143066,10,21
7143157,11,23
7143173,28,22
7143406,11,23
7143425,8,18
7143492,10,21
7143779,24,13
7143939,10,21
7144082,8,18
7144338,10,21
7144349,28,22
7144684,11,23
7144728,8,18
7144760,10,21
7145191,10,21
7145320,11,23
7145380,8,18
7145565,11,23
7145712,24,13
7145747,11,23
7145791,19,6
7145970,8,18
7146137,10,21
7146189,28,22
7146319,11,23
7146392,24,13
7146596,10,21
7146753,11,23
7146910,28,22
7147026,10,21
7147117,35,26
7147211,11,23
7147262,8,18
7147380,24,13
7147446,10,21
7147856,10,21
7147916,8,18
7148005,28,22
7148070,5,11
7148263,10,21
7148409,11,23
7148553,8,18
7148593,3,8
7148606,28,22
7148706,10,21
7148866,11,23
7148961,42,26
7149150,10,21
7149152,28,22
7149193,8,18
7149447,24,13
7149628,10,21
7149833,8,18
7150066,28,22
7150076,10,21
7150147,14,30
7150371,5,11
7150572,24,13
7150702,19,6
7150907,11,23
7150994,10,21
7151081,5,11
7151139,8,18
7151217,11,23
7151493,10,21
7151498,28,22
7151761,8,18
7151968,10,21
7152091,11,23
7152180,5,11
7152375,28,22
7152450,10,21
7152862,11,23
7152932,24,13
7152935,10,21
7153080,8,18
7153163,28,22
7153424,10,21
7153451,28,22
7153617,11,23
7153714,8,18
7153822,11,23
7153955,10,21
7154041,30,24
7154233,14,30
7154314,7,15
7154358,8,18
7154435,10,21
7154536,11,23
7154965,10,21
7154969,28,22
7155003,8,18
7155221,11,23
7155449,10,21
7155643,8,18
7155662,11,23
7155925,3,8
7155944,10,21
7155961,11,23
7156166,13,28
7156198,28,22
7156228,12,27
7156251,8,18
7156346,11,23
7156408,3,8
7156429,10,21
7156579,3,8
7156647,5,11
7156653,14,30
7156839,3,8
7156863,8,18
7156935,10,21
7156951,3,8
7157070,28,22
7157181,11,23
7157263,24,13
7157361,11,23
7157429,24,13
7157469,10,21
7157514,3,8
7157547,5,11
7157576,24,13
7157614,11,23
7157721,28,22
7157905,24,13
7157992,10,21
7158103,8,18
7158447,11,23
7158533,10,21
7158699,11,23
7158733,8,18
7158944,24,13
7159071,35,26
7159099,10,21
7159146,11,23
7159363,8,18
7159384,28,22
7159429,24,13
7159604,10,21
7159660,24,13
7159920,11,23
7159990,8,18
7160084,10,21
7160166,24,13
7160189,11,23
7160218,28,22
7160347,3,8
7160377,5,11
7160399,3,8
7160493,11,23
7160582,13,28
7160625,10,21
7160655,8,18
7161140,28,22
7161252,8,18
7161266,30,24
7161502,28,22
7161542,10,21
7161708,11,23
7161920,8,18
7162026,10,21
7162071,28,22
7162448,11,23
7162466,10,21
7162541,8,18
7162668,14,30
7162945,10,21
7163115,8,18
7163465,10,21
7163599,11,23
7163682,28,22
7163773,8,18
7163951,10,21
7164109,11,23
7164353,8,18
7164415,10,21
7164585,28,22
7164870,10,21
7164951,8,18
7165280,28,22
7165418,11,23
7165563,8,18
7165812,10,21
7166047,26,20
7166138,8,18
7166158,5,11
7166294,11,23
7166325,35,26
7166364,10,21
7166607,11,23
7166731,8,18
7166887,10,21
7167192,28,22
7167328,11,23
7167338,8,18
7167398,10,21
7167887,10,21
7167944,8,18
7167975,11,23
7168245,28,22
7168367,10,21
7168562,8,18
7168740,28,22
7168905,10,21
7169168,8,18
7169269,11,23
7169389,10,21
7169654,28,22
7169734,11,23
7169780,8,18
7169894,10,21
7170176,11,23
7170371,28,22
7170396,8,18
7170430,10,21
7170785,11,23
7170902,10,21
7170963,11,23
7170985,8,18
7171332,11,23
7171360,10,21
7171389,28,22
7171599,8,18
7171772,41,31
7171827,10,21
7171936,28,22
7172135,11,23
7172266,8,18
7172300,10,21
7172549,11,23
7172651,5,11
7172813,10,21
7172825,28,22
7172877,8,18
7172903,11,23
7173120,11,23
7173205,28,22
7173358,10,21
7173508,8,18
7173859,10,21
7174065,35,26
7174141,8,18
7174271,43,26
7174372,10,21
7174490,11,23
7174691,28,22
7174748,11,23
7174809,8,18
7174877,10,21
7175181,11,23
7175361,10,21
7175455,8,18
7175595,28,22
7175822,10,21
7176121,8,18
7176224,24,13
7176491,28,22
7176518,11,23
7176785,8,18
7177063,14,30
7177080,11,23
7177161,10,21
7177446,11,23
7177464,8,18
7177546,28,22
7177616,10,21
7177815,11,23
7178037,11,23
7178071,10,21
7178137,28,22
7178308,11,23
7178824,8,18
7178859,8,18
7179015,10,21
7179204,28,22
7179341,3,8
7179472,10,21
7179824,3,8
7179876,3,8
7179931,10,21
7180122,8,18
7180342,28,22
7180391,10,21
7180679,11,23
7180722,8,18
7180863,10,21
7181070,12,27
7181207,28,22
7181303,10,21
7181349,8,18
7181400,14,30
7181748,10,21
7181798,43,26
7181998,8,18
7182030,11,23
7182176,28,22
7182186,10,21
7182308,14,30
7182596,11,23
7182622,10,21
7182674,8,18
7182841,28,22
7183069,10,21
7183356,8,18
7183498,10,21
7183907,10,21
7184034,28,22
7184318,10,21
7184441,11,23
7184713,8,18
7184761,10,21
7185095,14,30
7185193,10,21
7185231,11,23
7185400,8,18
7185585,28,22
7185765,11,23
7185826,12,27
7186067,28,22
7186090,11,23
7186100,8,18
7186121,10,21
7186341,24,13
7186510,11,23
7186565,10,21
7186720,8,18
7186946,11,23
7186991,10,21
7187092,28,22
7187411,8,18
7187430,10,21
7187547,35,26
7187573,28,22
7187651,43,26
7187693,11,23
7187911,10,21
7188019,35,26
7188064,8,18
7188342,11,23
7188382,10,21
7188742,8,18
7188847,10,21
7188898,28,22
7189292,10,21
7189340,11,23
7189352,7,15
7189406,8,18
7189578,11,23
7189599,5,11
7189761,10,21
7189798,28,22
7190067,8,18
7190250,10,21
7190310,28,22
7190708,8,18
7190739,10,21
7191268,10,21
7191350,30,24
7191378,8,18
7191504,11,23
7191517,28,22
7191686,37,26
7191760,3,8
7191844,35,26
7191906,11,23
7192039,8,18
7192094,19,28
7192268,28,22
7192435,3,8
7192592,28,22
7192665,10,21
7192728,8,18
7192920,11,23
7193113,10,21
7193142,28,22
7193336,8,18
7193364,7,15
7193410,6,13
7193625,10,21
7193677,14,30
7193980,8,18
7194108,10,21
7194266,28,22
7194529,10,21
